Date,Open,High,Low,Close,Volume
2017-02-24 08:18:00,8.86,8.86,8.84,8.86,3246356.0399999996
2017-02-24 08:19:00,8.86,8.86,8.85,8.86,894899.2999999999
2017-02-24 08:20:00,8.85,8.86,8.85,8.86,1597644.9
2017-02-24 08:21:00,8.85,8.86,8.85,8.85,796909.6
2017-02-24 08:22:00,8.85,8.86,8.85,8.86,365158.5
2017-02-24 08:23:00,8.86,8.86,8.85,8.85,2392.0
2017-02-24 08:24:00,8.86,8.86,8.85,8.86,4624.7
2017-02-24 08:25:00,8.85,8.86,8.85,8.86,11049.8
2017-02-24 08:26:00,8.85,8.86,8.85,8.86,11049.8
2017-02-24 08:27:00,8.85,8.86,8.85,8.85,38588.5
2017-02-24 08:28:00,8.86,8.86,8.85,8.85,2572609.000000001
2017-02-24 08:29:00,8.84,8.84,8.84,8.84,2848672.319999999
2017-02-24 08:30:00,8.83,8.83,8.82,8.83,2681453.3400000003
2017-02-24 08:31:00,8.83,8.84,8.83,8.83,9009.1
2017-02-24 08:32:00,8.84,8.84,8.84,8.84,889427.76
2017-02-24 08:33:00,8.85,8.85,8.84,8.84,85293.14000000001
2017-02-24 08:34:00,8.85,8.85,8.84,8.84,697354.74
2017-02-24 08:35:00,8.84,8.84,8.84,8.84,58096.48
2017-02-24 08:36:00,8.83,8.83,8.83,8.83,88300.0
2017-02-24 08:37:00,8.84,8.84,8.84,8.84,108926.48
2017-02-24 08:38:00,8.84,8.85,8.84,8.84,2876149.54
2017-02-24 08:39:00,8.84,8.84,8.84,8.84,1838.72
2017-02-24 08:40:00,8.83,8.84,8.83,8.84,90510.0
2017-02-24 08:41:00,8.83,8.83,8.82,8.83,1164963.6199999992
2017-02-24 08:42:00,8.82,8.83,8.82,8.83,4331987.880000002
2017-02-24 08:43:00,8.82,8.82,8.81,8.81,94983.84000000001
2017-02-24 08:44:00,8.82,8.82,8.82,8.82,180386.64
2017-02-24 08:45:00,8.82,8.82,8.81,8.81,1148519.72
2017-02-24 08:46:00,8.82,8.82,8.82,8.82,37485.0
2017-02-24 08:47:00,8.82,8.82,8.81,8.81,5288.0
2017-02-24 08:48:00,8.82,8.82,8.82,8.82,2205.0
2017-02-24 08:49:00,8.82,8.82,8.81,8.82,1716675.9800000002
2017-02-24 08:50:00,8.82,8.82,8.81,8.81,1681385.7600000002
2017-02-24 08:51:00,8.81,8.81,8.8,8.81,97015.66
2017-02-24 08:52:00,8.81,8.82,8.81,8.81,816125.1600000001
2017-02-24 08:53:00,8.82,8.82,8.81,8.82,244014.09999999998
2017-02-24 08:54:00,8.82,8.82,8.82,8.82,4410.0
2017-02-24 08:55:00,8.81,8.81,8.81,8.81,123.34000000000002
2017-02-24 08:56:00,8.81,8.82,8.81,8.81,6896.940000000004
2017-02-24 08:57:00,8.82,8.82,8.81,8.81,354640.24
2017-02-24 08:58:00,8.81,8.82,8.81,8.81,551792.9200000003
2017-02-24 08:59:00,8.81,8.82,8.81,8.81,2240.24
2017-02-24 09:00:00,8.81,8.81,8.8,8.81,1151643.1800000002
2017-02-24 09:01:00,8.8,8.81,8.8,8.8,92804.42000000004
2017-02-24 09:02:00,8.81,8.81,8.8,8.8,3126069.819999999
2017-02-24 09:03:00,8.81,8.82,8.8,8.81,2057985.9400000002
2017-02-24 09:04:00,8.82,8.82,8.82,8.82,132599.88
2017-02-24 09:05:00,8.82,8.82,8.82,8.82,127784.16
2017-02-24 09:06:00,8.81,8.82,8.81,8.82,5200.4
2017-02-24 09:07:00,8.82,8.82,8.82,8.82,420819.83999999997
2017-02-24 09:08:00,8.82,8.82,8.82,8.82,35280.0
2017-02-24 09:09:00,8.82,8.82,8.82,8.82,35280.0
2017-02-24 09:10:00,8.81,8.82,8.8,8.81,3219015.2799999993
2017-02-24 09:11:00,8.81,8.82,8.8,8.82,7218949.259999999
2017-02-24 09:12:00,8.82,8.82,8.82,8.82,152127.36000000002
2017-02-24 09:13:00,8.82,8.83,8.81,8.83,2316466.98
2017-02-24 09:14:00,8.83,8.83,8.83,8.83,39735.0
2017-02-24 09:15:00,8.83,8.83,8.83,8.83,39735.0
2017-02-24 09:16:00,8.83,8.83,8.83,8.83,2207.5
2017-02-24 09:17:00,8.83,8.83,8.82,8.83,10393098.459999999
2017-02-24 09:18:00,8.83,8.83,8.82,8.83,10393098.459999999
2017-02-24 09:19:00,8.82,8.83,8.82,8.82,3443317.36
2017-02-24 09:20:00,8.82,8.83,8.82,8.82,3443317.36
2017-02-24 09:21:00,8.82,8.83,8.82,8.82,3443317.36
2017-02-24 09:22:00,8.81,8.82,8.81,8.81,3473.64
2017-02-24 09:23:00,8.81,8.82,8.81,8.81,6224.860000000001
2017-02-24 09:24:00,8.81,8.82,8.81,8.81,70855.01999999999
2017-02-24 09:25:00,8.82,8.82,8.81,8.81,3050.76
2017-02-24 09:26:00,8.82,8.82,8.81,8.81,67081.58
2017-02-24 09:27:00,8.81,8.82,8.81,8.81,10611.719999999998
2017-02-24 09:28:00,8.82,8.82,8.81,8.82,82194.84000000001
2017-02-24 09:29:00,8.82,8.82,8.81,8.82,76162.96
2017-02-24 09:30:00,8.81,8.82,8.81,8.82,10105.560000000001
2017-02-24 09:31:00,8.81,8.82,8.81,8.81,73041.1
2017-02-24 09:32:00,8.82,8.82,8.8,8.82,4777018.419999997
2017-02-24 09:33:00,8.81,8.82,8.81,8.82,2751.8199999999997
2017-02-24 09:34:00,8.82,8.82,8.82,8.82,2734.2
2017-02-24 09:35:00,8.81,8.81,8.81,8.81,17.62
2017-02-24 09:36:00,8.82,8.82,8.81,8.81,2751.8199999999997
2017-02-24 09:37:00,8.81,8.82,8.81,8.82,10222.7
2017-02-24 09:38:00,8.81,8.82,8.81,8.82,10222.7
2017-02-24 09:39:00,8.81,8.82,8.81,8.82,10222.7
2017-02-24 09:40:00,8.82,8.82,8.82,8.82,17.64
2017-02-24 09:41:00,8.82,8.82,8.82,8.82,17.64
2017-02-24 09:42:00,8.82,8.82,8.82,8.82,17.64
2017-02-24 09:43:00,8.81,8.82,8.81,8.82,4760.6
2017-02-24 09:44:00,8.81,8.82,8.81,8.82,10222.7
2017-02-24 09:45:00,8.81,8.82,8.81,8.82,2751.8199999999997
2017-02-24 09:46:00,8.81,8.82,8.81,8.82,40726.02
2017-02-24 09:47:00,8.81,8.82,8.81,8.82,3563.24
2017-02-24 09:48:00,8.81,8.82,8.81,8.82,2751.8199999999997
2017-02-24 09:49:00,8.81,8.82,8.81,8.82,2751.8199999999997
2017-02-24 09:50:00,8.82,8.82,8.81,8.82,87009.62000000001
2017-02-24 09:51:00,8.82,8.82,8.82,8.82,5468.4
2017-02-24 09:52:00,8.82,8.82,8.82,8.82,2734.2
2017-02-24 09:53:00,8.82,8.82,8.82,8.82,705.6
2017-02-24 09:54:00,8.81,8.82,8.81,8.82,1326968.4000000004
2017-02-24 09:55:00,8.82,8.82,8.81,8.82,80158.36000000002
2017-02-24 09:56:00,8.81,8.82,8.81,8.82,4002994.480000001
2017-02-24 09:57:00,8.82,8.82,8.82,8.82,27324.360000000004
2017-02-24 09:58:00,8.81,8.82,8.81,8.82,34732.119999999995
2017-02-24 09:59:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:00:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:01:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:02:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:03:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:04:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:05:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:06:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:07:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:08:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:09:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:10:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:11:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:12:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:13:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:14:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:15:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:16:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:17:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:18:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:19:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:20:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:21:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:22:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:23:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:24:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:25:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:26:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:27:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:28:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:29:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:30:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:31:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:32:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:33:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:34:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:35:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:36:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:37:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:38:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:39:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:40:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:41:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:42:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:43:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:44:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:45:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:46:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:47:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:48:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:49:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:50:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:51:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:52:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:53:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:54:00,8.82,8.82,8.81,8.82,33271.299999999996
2017-02-24 10:55:00,8.81,8.81,8.81,8.81,230064.34
2017-02-24 10:56:00,8.81,8.81,8.81,8.81,230064.34
2017-02-24 10:57:00,8.81,8.81,8.81,8.81,230064.34
2017-02-24 10:58:00,8.81,8.81,8.81,8.81,230064.34
2017-02-24 10:59:00,8.81,8.81,8.81,8.81,230064.34
2017-02-24 11:00:00,8.8,8.81,8.78,8.8,10328364.880000003
2017-02-24 11:01:00,8.8,8.8,8.79,8.79,475342.0
2017-02-24 11:02:00,8.8,8.8,8.78,8.79,2721115.86
2017-02-24 11:03:00,8.79,8.79,8.78,8.79,1406966.38
2017-02-24 11:04:00,8.79,8.79,8.79,8.79,8174.7
2017-02-24 11:05:00,8.79,8.79,8.78,8.78,1598970.4200000002
2017-02-24 11:06:00,8.78,8.78,8.77,8.78,32601.72
2017-02-24 11:07:00,8.77,8.78,8.77,8.78,1594409.2399999998
2017-02-24 11:08:00,8.78,8.78,8.77,8.78,52032.96000000001
2017-02-24 11:09:00,8.78,8.78,8.78,8.78,19316.0
2017-02-24 11:10:00,8.77,8.78,8.77,8.78,201281.0
2017-02-24 11:11:00,8.78,8.78,8.76,8.77,4504089.52
2017-02-24 11:12:00,8.77,8.78,8.77,8.78,62743.7
2017-02-24 11:13:00,8.78,8.78,8.78,8.78,129101.12
2017-02-24 11:14:00,8.78,8.78,8.78,8.78,2104583.5599999996
2017-02-24 11:15:00,8.78,8.78,8.78,8.78,124131.64000000001
2017-02-24 11:16:00,8.79,8.79,8.78,8.79,1123414.32
2017-02-24 11:17:00,8.79,8.79,8.78,8.79,1123414.32
2017-02-24 11:18:00,8.79,8.79,8.79,8.79,175.8
2017-02-24 11:19:00,8.79,8.79,8.78,8.78,351.40000000000003
2017-02-24 11:20:00,8.79,8.79,8.77,8.77,2006671.5199999998
2017-02-24 11:21:00,8.78,8.78,8.77,8.77,1417582.9999999993
2017-02-24 11:22:00,8.77,8.78,8.77,8.77,4537507.620000001
2017-02-24 11:23:00,8.77,8.77,8.77,8.77,298706.19999999943
2017-02-24 11:24:00,8.77,8.77,8.77,8.77,114799.29999999993
2017-02-24 11:25:00,8.77,8.78,8.77,8.77,974546.24
2017-02-24 11:26:00,8.77,8.78,8.77,8.77,224390.15999999997
2017-02-24 11:27:00,8.77,8.77,8.77,8.77,90401.16
2017-02-24 11:28:00,8.77,8.77,8.77,8.77,90401.16
2017-02-24 11:29:00,8.78,8.78,8.78,8.78,17.56
2017-02-24 11:30:00,8.78,8.78,8.78,8.78,37051.6
2017-02-24 11:31:00,8.77,8.77,8.77,8.77,350800.0
2017-02-24 11:32:00,8.77,8.77,8.77,8.77,3157.2
2017-02-24 11:33:00,8.77,8.77,8.77,8.77,3157.2
2017-02-24 11:34:00,8.77,8.78,8.77,8.78,19346.679999999993
2017-02-24 11:35:00,8.78,8.78,8.78,8.78,26445.359999999993
2017-02-24 11:36:00,8.77,8.79,8.77,8.78,8579692.939999998
2017-02-24 11:37:00,8.77,8.79,8.77,8.78,8579692.939999998
2017-02-24 11:38:00,8.79,8.79,8.79,8.79,133590.41999999998
2017-02-24 11:39:00,8.78,8.78,8.77,8.78,2270099.3399999994
2017-02-24 11:40:00,8.78,8.78,8.78,8.78,14048.0
2017-02-24 11:41:00,8.78,8.78,8.78,8.78,14048.0
2017-02-24 11:42:00,8.78,8.78,8.76,8.78,3846024.7000000025
2017-02-24 11:43:00,8.77,8.78,8.76,8.77,2759430.3799999994
2017-02-24 11:44:00,8.77,8.77,8.76,8.77,5013583.059999999
2017-02-24 11:45:00,8.77,8.77,8.77,8.77,52690.16
2017-02-24 11:46:00,8.77,8.77,8.77,8.77,1754.0
2017-02-24 11:47:00,8.77,8.77,8.77,8.77,9997.8
2017-02-24 11:48:00,8.77,8.77,8.76,8.76,5142320.559999998
2017-02-24 11:49:00,8.77,8.77,8.77,8.77,3700.94
2017-02-24 11:50:00,8.76,8.76,8.76,8.76,17.52
2017-02-24 11:51:00,8.76,8.76,8.76,8.76,72690.48
2017-02-24 11:52:00,8.76,8.77,8.75,8.76,2876390.9200000004
2017-02-24 11:53:00,8.75,8.75,8.74,8.74,3609098.320000001
2017-02-24 11:54:00,8.75,8.75,8.75,8.75,175.0
2017-02-24 11:55:00,8.75,8.75,8.74,8.75,2687037.76
2017-02-24 11:56:00,8.75,8.75,8.74,8.74,1584054.0
2017-02-24 11:57:00,8.75,8.75,8.75,8.75,38062.5
2017-02-24 11:58:00,8.74,8.75,8.74,8.74,295695.28
2017-02-24 11:59:00,8.74,8.74,8.73,8.74,3093454.9399999995
2017-02-24 12:00:00,8.75,8.75,8.74,8.74,1645912.4799999997
2017-02-24 12:01:00,8.74,8.74,8.74,8.74,2917272.1600000015
2017-02-24 12:02:00,8.74,8.74,8.73,8.74,1717759.5599999998
2017-02-24 12:03:00,8.74,8.75,8.74,8.75,832683.0800000001
2017-02-24 12:04:00,8.74,8.74,8.74,8.74,174869.91999999998
2017-02-24 12:05:00,8.74,8.75,8.74,8.75,2639.5
2017-02-24 12:06:00,8.75,8.75,8.74,8.75,492749.98
2017-02-24 12:07:00,8.74,8.74,8.74,8.74,5261.48
2017-02-24 12:08:00,8.75,8.75,8.74,8.74,263091.5
2017-02-24 12:09:00,8.75,8.75,8.75,8.75,17.5
2017-02-24 12:10:00,8.75,8.75,8.74,8.74,962.46
2017-02-24 12:11:00,8.74,8.74,8.74,8.74,61180.0
2017-02-24 12:12:00,8.74,8.74,8.74,8.74,174.8
2017-02-24 12:13:00,8.75,8.75,8.74,8.74,1977.4
2017-02-24 12:14:00,8.74,8.75,8.74,8.75,548245.54
2017-02-24 12:15:00,8.75,8.75,8.75,8.75,108010.0
2017-02-24 12:16:00,8.75,8.75,8.74,8.74,590379.54
2017-02-24 12:17:00,8.75,8.75,8.73,8.73,5466731.1400000015
2017-02-24 12:18:00,8.74,8.74,8.73,8.73,1139121.4600000002
2017-02-24 12:19:00,8.74,8.74,8.72,8.73,1704975.5799999991
2017-02-24 12:20:00,8.73,8.73,8.72,8.73,3508852.9000000004
2017-02-24 12:21:00,8.73,8.73,8.72,8.73,3555788.000000001
2017-02-24 12:22:00,8.73,8.74,8.73,8.74,2335851.2000000007
2017-02-24 12:23:00,8.73,8.74,8.73,8.73,1291817.6800000002
2017-02-24 12:24:00,8.73,8.73,8.73,8.73,569492.82
2017-02-24 12:25:00,8.72,8.73,8.72,8.72,54394.12
2017-02-24 12:26:00,8.73,8.73,8.71,8.71,2015816.76
2017-02-24 12:27:00,8.71,8.72,8.71,8.72,1964135.52
2017-02-24 12:28:00,8.71,8.72,8.71,8.72,1563182.2199999997
2017-02-24 12:29:00,8.72,8.72,8.71,8.71,1405379.1600000001
2017-02-24 12:30:00,8.71,8.72,8.71,8.72,57850.8
2017-02-24 12:31:00,8.72,8.73,8.72,8.73,3595338.919999999
2017-02-24 12:32:00,8.72,8.73,8.71,8.72,3077458.8800000018
2017-02-24 12:33:00,8.72,8.73,8.72,8.73,185783.91999999998
2017-02-24 12:34:00,8.72,8.73,8.72,8.72,1025893.1599999999
2017-02-24 12:35:00,8.73,8.73,8.73,8.73,121416.84000000001
2017-02-24 12:36:00,8.73,8.73,8.73,8.73,1257.12
2017-02-24 12:37:00,8.73,8.73,8.73,8.73,174.6
2017-02-24 12:38:00,8.73,8.73,8.73,8.73,107553.6
2017-02-24 12:39:00,8.73,8.73,8.73,8.73,25351.92
2017-02-24 12:40:00,8.73,8.73,8.73,8.73,25351.92
2017-02-24 12:41:00,8.72,8.73,8.72,8.72,158069.97999999998
2017-02-24 12:42:00,8.72,8.73,8.72,8.72,158069.97999999998
2017-02-24 12:43:00,8.73,8.73,8.72,8.73,153087.88000000003
2017-02-24 12:44:00,8.73,8.73,8.73,8.73,19206.0
2017-02-24 12:45:00,8.73,8.74,8.73,8.74,3289184.7400000007
2017-02-24 12:46:00,8.73,8.74,8.73,8.74,3289184.7400000007
2017-02-24 12:47:00,8.74,8.74,8.74,8.74,17.48
2017-02-24 12:48:00,8.74,8.74,8.72,8.73,3056244.9200000004
2017-02-24 12:49:00,8.73,8.73,8.73,8.73,724380.48
2017-02-24 12:50:00,8.72,8.73,8.72,8.73,170068.26
2017-02-24 12:51:00,8.73,8.73,8.72,8.72,9975.880000000001
2017-02-24 12:52:00,8.72,8.72,8.71,8.71,3898663.56
2017-02-24 12:53:00,8.72,8.72,8.71,8.72,531801.5799999998
2017-02-24 12:54:00,8.72,8.72,8.71,8.71,3710.7200000000003
2017-02-24 12:55:00,8.72,8.72,8.71,8.72,302322.29999999993
2017-02-24 12:56:00,8.72,8.72,8.72,8.72,663243.2
2017-02-24 12:57:00,8.73,8.73,8.73,8.73,209.51999999999998
2017-02-24 12:58:00,8.73,8.73,8.73,8.73,209.51999999999998
2017-02-24 12:59:00,8.72,8.72,8.72,8.72,193392.16000000003
2017-02-24 13:00:00,8.72,8.72,8.72,8.72,737677.1199999996
2017-02-24 13:01:00,8.72,8.72,8.72,8.72,34.88
2017-02-24 13:02:00,8.73,8.73,8.73,8.73,11436.3
2017-02-24 13:03:00,8.73,8.73,8.73,8.73,108269.45999999999
2017-02-24 13:04:00,8.73,8.73,8.72,8.73,106749.23999999999
2017-02-24 13:05:00,8.73,8.73,8.72,8.72,127252.51999999999
2017-02-24 13:06:00,8.73,8.73,8.73,8.73,69.84
2017-02-24 13:07:00,8.73,8.73,8.73,8.73,279.36
2017-02-24 13:08:00,8.73,8.73,8.73,8.73,109439.28
2017-02-24 13:09:00,8.73,8.73,8.72,8.72,87723.8
2017-02-24 13:10:00,8.72,8.72,8.71,8.72,2844383.4800000037
2017-02-24 13:11:00,8.72,8.72,8.71,8.71,112104.04000000001
2017-02-24 13:12:00,8.72,8.72,8.71,8.71,260678.62
2017-02-24 13:13:00,8.72,8.72,8.71,8.72,1411452.8799999952
2017-02-24 13:14:00,8.72,8.72,8.72,8.72,87.2
2017-02-24 13:15:00,8.72,8.72,8.71,8.72,1100079.8199999991
2017-02-24 13:16:00,8.72,8.72,8.71,8.72,110498.54
2017-02-24 13:17:00,8.72,8.72,8.71,8.72,274574.96000000014
2017-02-24 13:18:00,8.72,8.72,8.72,8.72,1779420.6399999997
2017-02-24 13:19:00,8.72,8.72,8.71,8.72,662911.5599999997
2017-02-24 13:20:00,8.71,8.72,8.71,8.71,108074.96000000004
2017-02-24 13:21:00,8.71,8.72,8.71,8.71,9250.119999999995
2017-02-24 13:22:00,8.72,8.73,8.72,8.73,473025.16
2017-02-24 13:23:00,8.72,8.73,8.72,8.73,2407284.7799999993
2017-02-24 13:24:00,8.73,8.73,8.72,8.72,2160612.16
2017-02-24 13:25:00,8.72,8.73,8.72,8.72,187090.40000000008
2017-02-24 13:26:00,8.72,8.73,8.72,8.73,335668.48
2017-02-24 13:27:00,8.73,8.73,8.73,8.73,1746.0
2017-02-24 13:28:00,8.72,8.73,8.72,8.72,81582.00000000009
2017-02-24 13:29:00,8.72,8.73,8.72,8.72,81582.00000000009
2017-02-24 13:30:00,8.72,8.72,8.72,8.72,1621.9200000000021
2017-02-24 13:31:00,8.73,8.73,8.73,8.73,249241.5
2017-02-24 13:32:00,8.73,8.73,8.72,8.73,252136.05999999994
2017-02-24 13:33:00,8.73,8.73,8.72,8.73,252136.05999999994
2017-02-24 13:34:00,8.73,8.73,8.72,8.72,26399.299999999996
2017-02-24 13:35:00,8.72,8.73,8.72,8.73,175115.86
2017-02-24 13:36:00,8.73,8.73,8.73,8.73,160876.44
2017-02-24 13:37:00,8.73,8.73,8.72,8.72,174417.46
2017-02-24 13:38:00,8.72,8.73,8.72,8.73,597151.02
2017-02-24 13:39:00,8.73,8.74,8.73,8.74,6278628.780000002
2017-02-24 13:40:00,8.74,8.74,8.73,8.74,3087101.9
2017-02-24 13:41:00,8.73,8.74,8.73,8.74,129840.74
2017-02-24 13:42:00,8.74,8.74,8.74,8.74,309116.32
2017-02-24 13:43:00,8.74,8.74,8.73,8.73,2076356.8399999999
2017-02-24 13:44:00,8.73,8.74,8.73,8.73,1083962.1999999983
2017-02-24 13:45:00,8.74,8.74,8.73,8.74,169236.32
2017-02-24 13:46:00,8.74,8.74,8.74,8.74,148545.03999999998
2017-02-24 13:47:00,8.73,8.74,8.72,8.72,1645920.9399999992
2017-02-24 13:48:00,8.73,8.73,8.72,8.73,1063680.5600000005
2017-02-24 13:49:00,8.73,8.74,8.73,8.74,460731.38000000006
2017-02-24 13:50:00,8.72,8.72,8.72,8.72,174.4
2017-02-24 13:51:00,8.72,8.73,8.72,8.73,26783.44
2017-02-24 13:52:00,8.73,8.73,8.72,8.72,13496.180000000002
2017-02-24 13:53:00,8.73,8.73,8.73,8.73,21877.379999999997
2017-02-24 13:54:00,8.73,8.73,8.72,8.73,57750.38
2017-02-24 13:55:00,8.72,8.73,8.72,8.72,9166.0
2017-02-24 13:56:00,8.73,8.73,8.73,8.73,1653461.9999999995
2017-02-24 13:57:00,8.73,8.73,8.73,8.73,57530.7
2017-02-24 13:58:00,8.73,8.73,8.73,8.73,67919.4
2017-02-24 13:59:00,8.72,8.73,8.72,8.72,102604.30000000003
2017-02-24 14:00:00,8.73,8.73,8.72,8.73,40506.79999999999
2017-02-24 14:01:00,8.73,8.74,8.73,8.73,3888005.5999999996
2017-02-24 14:02:00,8.73,8.74,8.73,8.74,2926640.8000000003
2017-02-24 14:03:00,8.74,8.74,8.73,8.73,1947280.6800000006
2017-02-24 14:04:00,8.73,8.74,8.73,8.74,1171617.2200000002
2017-02-24 14:05:00,8.73,8.73,8.73,8.73,19206.0
2017-02-24 14:06:00,8.73,8.73,8.73,8.73,5238.0
2017-02-24 14:07:00,8.72,8.73,8.72,8.73,49565.34
2017-02-24 14:08:00,8.72,8.73,8.72,8.72,15625.799999999997
2017-02-24 14:09:00,8.73,8.73,8.73,8.73,148846.5
2017-02-24 14:10:00,8.73,8.73,8.73,8.73,364861.62000000005
2017-02-24 14:11:00,8.73,8.74,8.73,8.74,1091636.1199999999
2017-02-24 14:12:00,8.73,8.74,8.73,8.74,205211.66000000003
2017-02-24 14:13:00,8.73,8.74,8.73,8.74,24452.0
2017-02-24 14:14:00,8.74,8.74,8.74,8.74,42144.28
2017-02-24 14:15:00,8.74,8.74,8.74,8.74,8740.0
2017-02-24 14:16:00,8.73,8.74,8.73,8.74,8285.119999999999
2017-02-24 14:17:00,8.73,8.73,8.73,8.73,630201.2399999999
2017-02-24 14:18:00,8.73,8.73,8.73,8.73,26277.3
2017-02-24 14:19:00,8.73,8.73,8.72,8.72,1930045.119999998
2017-02-24 14:20:00,8.72,8.73,8.72,8.72,25680.49999999997
2017-02-24 14:21:00,8.73,8.73,8.72,8.72,1808664.7999999975
2017-02-24 14:22:00,8.73,8.73,8.73,8.73,12728.34
2017-02-24 14:23:00,8.73,8.73,8.73,8.73,365402.8799999999
2017-02-24 14:24:00,8.73,8.73,8.72,8.73,50368.5
2017-02-24 14:25:00,8.73,8.74,8.73,8.74,4456752.720000001
2017-02-24 14:26:00,8.74,8.75,8.74,8.75,4893455.0600000005
2017-02-24 14:27:00,8.75,8.76,8.75,8.76,2903341.24
2017-02-24 14:28:00,8.76,8.76,8.75,8.76,3499619.4599999986
2017-02-24 14:29:00,8.76,8.76,8.75,8.75,2127916.16
2017-02-24 14:30:00,8.75,8.75,8.74,8.75,3369668.5599999996
2017-02-24 14:31:00,8.75,8.75,8.74,8.75,2109664.0
2017-02-24 14:32:00,8.75,8.75,8.75,8.75,152582.5
2017-02-24 14:33:00,8.75,8.75,8.75,8.75,512032.5
2017-02-24 14:34:00,8.75,8.75,8.75,8.75,187810.0
2017-02-24 14:35:00,8.75,8.75,8.75,8.75,20125.0
2017-02-24 14:36:00,8.75,8.75,8.74,8.75,70309.6
2017-02-24 14:37:00,8.75,8.75,8.75,8.75,67182.5
2017-02-24 14:38:00,8.75,8.75,8.75,8.75,8855.0
2017-02-24 14:39:00,8.75,8.75,8.75,8.75,156222.5
2017-02-24 14:40:00,8.75,8.76,8.75,8.75,4333681.0
2017-02-24 14:41:00,8.75,8.75,8.74,8.74,722416.399999999
2017-02-24 14:42:00,8.75,8.75,8.75,8.75,375777.5
2017-02-24 14:43:00,8.74,8.75,8.74,8.75,31744.8
2017-02-24 14:44:00,8.75,8.75,8.74,8.74,181647.44
2017-02-24 14:45:00,8.75,8.75,8.74,8.75,738050.0
2017-02-24 14:46:00,8.74,8.75,8.74,8.75,195899.9
2017-02-24 14:47:00,8.75,8.75,8.74,8.74,22066.36
